"nflId","gameId","ngsPlayId","gsisPlayId","time","isOnField","x","y","s","dis","event","ndx","team","millisecs_since_epoch","displayName","position","positionGroup","jerseyNumber","height","weight","team.fullName"
"2550157","3","685","3502","2016-01-03T23:53:47.000",TRUE,39.37,52.65,1.25,0.09,NA,118,"AWAY",1451865227,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:47.100",TRUE,39.25,52.63,1.33,0.12,NA,119,"AWAY",1451865227.1,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:47.200",TRUE,39.12,52.59,1.41,0.14,NA,120,"AWAY",1451865227.2,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:47.300",TRUE,38.97,52.54,1.44,0.15,NA,121,"AWAY",1451865227.3,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:47.400",TRUE,38.82,52.46,1.45,0.18,NA,122,"AWAY",1451865227.4,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:47.500",TRUE,38.67,52.36,1.45,0.18,NA,123,"AWAY",1451865227.5,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:47.600",TRUE,38.52,52.28,1.48,0.17,NA,124,"AWAY",1451865227.6,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:47.700",TRUE,38.39,52.22,1.53,0.15,NA,125,"AWAY",1451865227.7,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:47.800",TRUE,38.26,52.19,1.57,0.13,NA,126,"AWAY",1451865227.8,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:47.900",TRUE,38.09,52.13,1.61,0.17,NA,127,"AWAY",1451865227.9,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:48.000",TRUE,37.84,52.05,1.63,0.26,NA,128,"AWAY",1451865228,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:48.100",TRUE,37.61,51.97,1.66,0.25,NA,129,"AWAY",1451865228.1,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:48.200",TRUE,37.45,51.89,1.7,0.17,NA,130,"AWAY",1451865228.2,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:48.300",TRUE,37.36,51.8,1.7,0.13,NA,131,"AWAY",1451865228.3,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:48.400",TRUE,37.28,51.7,1.7,0.13,NA,132,"AWAY",1451865228.4,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2550157","3","685","3502","2016-01-03T23:53:48.500",TRUE,37.17,51.61,1.7,0.14,NA,133,"AWAY",1451865228.5,"Colin Westbrooks","SS","DB","31","6-1","220","Frankfurt Galaxy"
"2552362","3","685","3502","2016-01-03T23:53:34.700",TRUE,60.29,25.79,0.12,0.08,NA,1,"HOME",1451865214.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:34.800",TRUE,60.28,25.72,0.07,0.07,NA,2,"HOME",1451865214.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:34.900",TRUE,60.28,25.66,0.07,0.06,NA,3,"HOME",1451865214.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:35.000",TRUE,60.28,25.62,0.1,0.04,NA,4,"HOME",1451865215,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:35.100",TRUE,60.32,25.58,0.08,0.05,NA,5,"HOME",1451865215.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:35.200",TRUE,60.33,25.53,0.07,0.05,NA,6,"HOME",1451865215.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:35.300",TRUE,60.31,25.49,0.11,0.05,NA,7,"HOME",1451865215.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:35.400",TRUE,60.31,25.47,0.16,0.02,NA,8,"HOME",1451865215.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:35.500",TRUE,60.3,25.58,0.18,0.11,NA,9,"HOME",1451865215.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:35.600",TRUE,60.28,25.88,0.14,0.3,NA,10,"HOME",1451865215.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:35.700",TRUE,60.24,26.02,0.17,0.14,NA,11,"HOME",1451865215.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:35.800",TRUE,60.21,26.09,0.17,0.08,NA,12,"HOME",1451865215.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:35.900",TRUE,60.2,26.14,0.17,0.04,NA,13,"HOME",1451865215.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:36.000",TRUE,60.16,26.17,0.18,0.05,NA,14,"HOME",1451865216,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:36.100",TRUE,60.16,26.19,0.16,0.02,NA,15,"HOME",1451865216.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:36.200",TRUE,60.15,26.19,0.11,0.02,NA,16,"HOME",1451865216.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:36.300",TRUE,60.1,26.18,0.1,0.05,NA,17,"HOME",1451865216.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:36.400",TRUE,60.08,26.01,0.1,0.17,NA,18,"HOME",1451865216.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:36.500",TRUE,60.13,25.59,0.1,0.42,NA,19,"HOME",1451865216.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:36.600",TRUE,60.15,25.44,0.08,0.15,NA,20,"HOME",1451865216.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:36.700",TRUE,60.15,25.38,0.07,0.06,NA,21,"HOME",1451865216.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:36.800",TRUE,60.14,25.35,0.15,0.03,NA,22,"HOME",1451865216.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:36.900",TRUE,60.11,25.33,0.27,0.04,NA,23,"HOME",1451865216.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:37.000",TRUE,60.1,25.37,0.38,0.04,NA,24,"HOME",1451865217,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:37.100",TRUE,60.13,25.49,0.48,0.12,NA,25,"HOME",1451865217.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:37.200",TRUE,60.16,25.57,0.58,0.09,NA,26,"HOME",1451865217.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:37.300",TRUE,60.19,25.74,0.71,0.17,NA,27,"HOME",1451865217.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:37.400",TRUE,60.21,26.05,0.91,0.31,NA,28,"HOME",1451865217.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:37.500",TRUE,60.25,26.15,1.03,0.11,NA,29,"HOME",1451865217.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:37.600",TRUE,60.33,26.14,1.14,0.07,"snap",30,"HOME",1451865217.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:37.700",TRUE,60.45,26.26,1.27,0.17,NA,31,"HOME",1451865217.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:37.800",TRUE,60.58,26.42,1.41,0.21,NA,32,"HOME",1451865217.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:37.900",TRUE,60.72,26.57,1.52,0.2,NA,33,"HOME",1451865217.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:38.000",TRUE,60.86,26.69,1.6,0.18,NA,34,"HOME",1451865218,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:38.100",TRUE,60.96,26.78,1.72,0.14,NA,35,"HOME",1451865218.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:38.200",TRUE,61.04,26.85,1.8,0.1,NA,36,"HOME",1451865218.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:38.300",TRUE,61.11,26.91,1.83,0.09,NA,37,"HOME",1451865218.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:38.400",TRUE,61.15,27,1.97,0.1,NA,38,"HOME",1451865218.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:38.500",TRUE,61.19,27.15,2.2,0.15,NA,39,"HOME",1451865218.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:38.600",TRUE,61.24,27.36,2.39,0.21,NA,40,"HOME",1451865218.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:38.700",TRUE,61.24,27.59,2.57,0.24,NA,41,"HOME",1451865218.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:38.800",TRUE,61.23,27.85,2.76,0.26,NA,42,"HOME",1451865218.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:38.900",TRUE,61.23,28.14,2.97,0.29,NA,43,"HOME",1451865218.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:39.000",TRUE,61.28,28.46,3.21,0.32,NA,44,"HOME",1451865219,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:39.100",TRUE,61.32,28.78,3.5,0.32,NA,45,"HOME",1451865219.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:39.200",TRUE,61.29,29.16,3.82,0.38,NA,46,"HOME",1451865219.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:39.300",TRUE,61.24,29.54,4.15,0.39,"passForward",47,"HOME",1451865219.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:39.400",TRUE,61.2,30,4.45,0.46,NA,48,"HOME",1451865219.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:39.500",TRUE,61.18,30.5,4.71,0.5,NA,49,"HOME",1451865219.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:39.600",TRUE,61.19,31.01,4.94,0.51,NA,50,"HOME",1451865219.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:39.700",TRUE,61.2,31.51,5.14,0.5,NA,51,"HOME",1451865219.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:39.800",TRUE,61.19,32.02,5.33,0.51,NA,52,"HOME",1451865219.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:39.900",TRUE,61.13,32.56,5.49,0.54,NA,53,"HOME",1451865219.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:40.000",TRUE,61.07,33.14,5.64,0.59,NA,54,"HOME",1451865220,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:40.100",TRUE,61.02,33.79,5.75,0.64,NA,55,"HOME",1451865220.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:40.200",TRUE,60.96,34.46,5.84,0.68,NA,56,"HOME",1451865220.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:40.300",TRUE,60.93,35.15,5.88,0.69,NA,57,"HOME",1451865220.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:40.400",TRUE,60.93,35.82,5.87,0.68,NA,58,"HOME",1451865220.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:40.500",TRUE,60.92,36.47,5.86,0.65,NA,59,"HOME",1451865220.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:40.600",TRUE,60.91,37.1,5.82,0.63,NA,60,"HOME",1451865220.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:40.700",TRUE,60.86,37.73,5.76,0.63,NA,61,"HOME",1451865220.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:40.800",TRUE,60.83,38.34,5.68,0.61,NA,62,"HOME",1451865220.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:40.900",TRUE,60.83,38.92,5.55,0.59,NA,63,"HOME",1451865220.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:41.000",TRUE,60.8,39.5,5.36,0.58,NA,64,"HOME",1451865221,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:41.100",TRUE,60.73,40.05,5.11,0.56,NA,65,"HOME",1451865221.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:41.200",TRUE,60.6,40.56,4.82,0.53,NA,66,"HOME",1451865221.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:41.300",TRUE,60.44,41.04,4.54,0.51,NA,67,"HOME",1451865221.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:41.400",TRUE,60.24,41.51,4.32,0.51,NA,68,"HOME",1451865221.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:41.500",TRUE,60.03,41.92,4.09,0.46,NA,69,"HOME",1451865221.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:41.600",TRUE,59.82,42.3,3.85,0.44,NA,70,"HOME",1451865221.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:41.700",TRUE,59.61,42.68,3.6,0.43,NA,71,"HOME",1451865221.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:41.800",TRUE,59.43,43.01,3.32,0.38,NA,72,"HOME",1451865221.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:41.900",TRUE,59.26,43.28,3.02,0.32,NA,73,"HOME",1451865221.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:42.000",TRUE,59.11,43.47,2.72,0.24,NA,74,"HOME",1451865222,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:42.100",TRUE,58.99,43.6,2.42,0.18,NA,75,"HOME",1451865222.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:42.200",TRUE,58.93,43.75,2.14,0.17,NA,76,"HOME",1451865222.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:42.300",TRUE,58.91,43.98,1.81,0.23,NA,77,"HOME",1451865222.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:42.400",TRUE,58.89,44.19,1.5,0.21,NA,78,"HOME",1451865222.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:42.500",TRUE,58.87,44.36,1.22,0.18,NA,79,"HOME",1451865222.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:42.600",TRUE,58.88,44.52,0.97,0.16,NA,80,"HOME",1451865222.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:42.700",TRUE,58.9,44.58,0.77,0.06,NA,81,"HOME",1451865222.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:42.800",TRUE,58.93,44.59,0.62,0.03,NA,82,"HOME",1451865222.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:42.900",TRUE,58.97,44.61,0.53,0.04,NA,83,"HOME",1451865222.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:43.000",TRUE,59.05,44.64,0.46,0.09,NA,84,"HOME",1451865223,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:43.100",TRUE,59.13,44.66,0.38,0.08,NA,85,"HOME",1451865223.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:43.200",TRUE,59.19,44.59,0.26,0.09,NA,86,"HOME",1451865223.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:43.300",TRUE,59.24,44.49,0.17,0.11,NA,87,"HOME",1451865223.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:43.400",TRUE,59.27,44.42,0.14,0.07,NA,88,"HOME",1451865223.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:43.500",TRUE,59.29,44.4,0.16,0.03,NA,89,"HOME",1451865223.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:43.600",TRUE,59.27,44.39,0.24,0.01,NA,90,"HOME",1451865223.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:43.700",TRUE,59.17,44.39,0.31,0.1,NA,91,"HOME",1451865223.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:43.800",TRUE,59.1,44.42,0.39,0.08,NA,92,"HOME",1451865223.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:43.900",TRUE,59.03,44.43,0.5,0.07,NA,93,"HOME",1451865223.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:44.000",TRUE,58.96,44.44,0.61,0.08,NA,94,"HOME",1451865224,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:44.100",TRUE,58.87,44.44,0.73,0.09,NA,95,"HOME",1451865224.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:44.200",TRUE,58.78,44.48,0.85,0.1,NA,96,"HOME",1451865224.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:44.300",TRUE,58.7,44.53,0.97,0.1,NA,97,"HOME",1451865224.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:44.400",TRUE,58.6,44.6,1.07,0.13,NA,98,"HOME",1451865224.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:44.500",TRUE,58.49,44.7,1.14,0.14,NA,99,"HOME",1451865224.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:44.600",TRUE,58.4,44.79,1.17,0.13,NA,100,"HOME",1451865224.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:44.700",TRUE,58.3,44.81,1.22,0.1,NA,101,"HOME",1451865224.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:44.800",TRUE,58.17,44.79,1.28,0.13,NA,102,"HOME",1451865224.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:44.900",TRUE,58.04,44.8,1.34,0.13,NA,103,"HOME",1451865224.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:45.000",TRUE,57.89,44.78,1.39,0.15,NA,104,"HOME",1451865225,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:45.100",TRUE,57.72,44.72,1.43,0.18,NA,105,"HOME",1451865225.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:45.200",TRUE,57.54,44.65,1.47,0.2,NA,106,"HOME",1451865225.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:45.300",TRUE,57.38,44.59,1.5,0.18,NA,107,"HOME",1451865225.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:45.400",TRUE,57.22,44.53,1.54,0.17,NA,108,"HOME",1451865225.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:45.500",TRUE,57.07,44.48,1.59,0.16,"playStopped",109,"HOME",1451865225.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:45.600",TRUE,56.9,44.41,1.62,0.19,NA,110,"HOME",1451865225.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:45.700",TRUE,56.73,44.35,1.65,0.18,NA,111,"HOME",1451865225.7,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:45.800",TRUE,56.55,44.3,1.67,0.18,NA,112,"HOME",1451865225.8,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:45.900",TRUE,56.37,44.24,1.67,0.19,NA,113,"HOME",1451865225.9,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:46.000",TRUE,56.23,44.2,1.66,0.15,NA,114,"HOME",1451865226,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:46.100",TRUE,56.08,44.17,1.63,0.15,NA,115,"HOME",1451865226.1,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:46.200",TRUE,55.94,44.14,1.6,0.15,NA,116,"HOME",1451865226.2,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:46.300",TRUE,55.79,44.09,1.6,0.15,NA,117,"HOME",1451865226.3,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:46.400",TRUE,55.65,44.02,1.6,0.16,NA,118,"HOME",1451865226.4,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:46.500",TRUE,55.5,43.96,1.59,0.16,NA,119,"HOME",1451865226.5,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
"2552362","3","685","3502","2016-01-03T23:53:46.600",TRUE,55.35,43.9,1.58,0.17,NA,120,"HOME",1451865226.6,"Zach Prewitt","OT","OL","77","6-8","355","Hamburg Sea Devils"
